Date,High,Low,Open,Close,Volume,Adj Close,Name
2012-05-18,31.690000534057617,30.989999771118164,31.43000030517578,31.3799991607666,7940800.0,25.150432586669922,PSX
2012-05-21,32.34000015258789,30.950000762939453,31.229999542236328,32.189998626708984,5480100.0,25.79962921142578,PSX
2012-05-22,32.27000045776367,31.329999923706055,31.8799991607666,31.6299991607666,5415000.0,25.35080337524414,PSX
2012-05-23,31.489999771118164,30.8799991607666,31.350000381469727,31.40999984741211,5268900.0,25.174476623535156,PSX
2012-05-24,31.440000534057617,30.75,31.420000076293945,31.1299991607666,4210400.0,24.950063705444336,PSX
2012-05-25,31.40999984741211,30.829999923706055,31.010000228881836,31.299999237060547,3217900.0,25.086315155029297,PSX
2012-05-29,31.719999313354492,30.860000610351562,31.280000686645508,31.010000228881836,3979600.0,24.853885650634766,PSX
2012-05-30,30.829999923706055,30.18000030517578,30.790000915527344,30.440000534057617,6000600.0,24.39703941345215,PSX
2012-05-31,30.350000381469727,29.719999313354492,30.260000228881836,30.030000686645508,8098000.0,24.068437576293945,PSX
2012-06-01,30.170000076293945,29.3799991607666,29.5,29.920000076293945,5701700.0,23.980268478393555,PSX
2012-06-04,30.190000534057617,29.25,29.299999237060547,29.530000686645508,4844900.0,23.66769790649414,PSX
2012-06-05,30.100000381469727,29.31999969482422,29.3700008392334,29.899999618530273,4046500.0,23.964237213134766,PSX
2012-06-06,32.0,29.81999969482422,30.030000686645508,31.530000686645508,8609400.0,25.270658493041992,PSX
2012-06-07,32.75,31.739999771118164,32.06999969482422,31.829999923706055,7694300.0,25.511098861694336,PSX
2012-06-08,32.349998474121094,31.510000228881836,31.65999984741211,32.119998931884766,4302100.0,25.743528366088867,PSX
2012-06-11,33.04999923706055,32.22999954223633,32.45000076293945,32.599998474121094,5999000.0,26.128238677978516,PSX
2012-06-12,33.7400016784668,32.4900016784668,32.560001373291016,33.4900016784668,6809900.0,26.8415584564209,PSX
2012-06-13,33.4900016784668,32.540000915527344,33.27000045776367,32.77000045776367,2876200.0,26.264495849609375,PSX
2012-06-14,33.63999938964844,32.310001373291016,32.77000045776367,33.529998779296875,4460000.0,26.87360954284668,PSX
2012-06-15,34.90999984741211,33.380001068115234,33.599998474121094,34.900001525878906,9892400.0,27.971643447875977,PSX
2012-06-18,34.5,33.83000183105469,34.380001068115234,33.86000061035156,4254400.0,27.138099670410156,PSX
2012-06-19,34.529998779296875,33.72999954223633,34.060001373291016,33.86000061035156,4873500.0,27.138099670410156,PSX
2012-06-20,34.849998474121094,33.47999954223633,33.790000915527344,34.65999984741211,4628400.0,27.779285430908203,PSX
2012-06-21,34.7599983215332,33.060001373291016,34.70000076293945,33.47999954223633,3489900.0,26.833538055419922,PSX
2012-06-22,34.709999084472656,33.029998779296875,33.650001525878906,34.15999984741211,4359500.0,27.3785457611084,PSX
2012-06-25,33.689998626708984,32.7599983215332,33.689998626708984,32.869998931884766,3518600.0,26.344635009765625,PSX
2012-06-26,33.97999954223633,32.400001525878906,32.810001373291016,32.58000183105469,3274700.0,26.11220932006836,PSX
2012-06-27,33.400001525878906,31.420000076293945,32.61000061035156,31.889999389648438,3615600.0,25.559185028076172,PSX
2012-06-28,32.400001525878906,31.290000915527344,31.540000915527344,32.310001373291016,3115900.0,25.895809173583984,PSX
2012-06-29,33.380001068115234,32.650001525878906,32.779998779296875,33.2400016784668,4599500.0,26.641191482543945,PSX
2012-07-02,34.31999969482422,33.369998931884766,33.59000015258789,34.0,3868500.0,27.25031089782715,PSX
2012-07-03,34.630001068115234,33.83000183105469,34.02000045776367,34.2400016784668,3647400.0,27.44266700744629,PSX
2012-07-05,34.2400016784668,33.540000915527344,33.83000183105469,33.79999923706055,2711300.0,27.090009689331055,PSX
2012-07-06,33.68000030517578,32.91999816894531,33.400001525878906,33.369998931884766,1907800.0,26.745370864868164,PSX
2012-07-09,33.7599983215332,32.650001525878906,33.08000183105469,33.25,2264600.0,26.649200439453125,PSX
2012-07-10,33.470001220703125,32.5,33.470001220703125,32.68000030517578,2972900.0,26.192354202270508,PSX
2012-07-11,33.63999938964844,32.349998474121094,32.65999984741211,33.47999954223633,2583000.0,26.833538055419922,PSX
2012-07-12,33.189998626708984,32.54999923706055,33.150001525878906,33.0099983215332,3505600.0,26.456844329833984,PSX
2012-07-13,35.08000183105469,33.5099983215332,33.61000061035156,34.939998626708984,4801300.0,28.003698348999023,PSX
2012-07-16,36.119998931884766,34.560001373291016,34.689998626708984,36.099998474121094,4895700.0,28.933420181274414,PSX
2012-07-17,36.79999923706055,35.86000061035156,36.15999984741211,36.689998626708984,3604100.0,29.406288146972656,PSX
2012-07-18,37.66999816894531,36.59000015258789,36.650001525878906,37.099998474121094,2839200.0,29.73489761352539,PSX
2012-07-19,37.0,35.5,36.91999816894531,35.599998474121094,3758600.0,28.68732452392578,PSX
2012-07-20,35.439998626708984,34.90999984741211,35.18000030517578,35.31999969482422,3290000.0,28.461688995361328,PSX
2012-07-23,35.279998779296875,34.5,34.790000915527344,35.02000045776367,3245900.0,28.219945907592773,PSX
2012-07-24,35.41999816894531,34.61000061035156,35.25,35.22999954223633,2351600.0,28.38916778564453,PSX
2012-07-25,35.88999938964844,34.869998931884766,35.599998474121094,35.400001525878906,3551300.0,28.526159286499023,PSX
2012-07-26,36.060001373291016,35.59000015258789,35.7599983215332,35.959999084472656,2951300.0,28.97742462158203,PSX
2012-07-27,36.90999984741211,35.900001525878906,36.22999954223633,36.52000045776367,6158600.0,29.428686141967773,PSX
2012-07-30,37.650001525878906,36.83000183105469,36.86000061035156,37.650001525878906,2830300.0,30.339262008666992,PSX
2012-07-31,38.36000061035156,37.5099983215332,37.7400016784668,37.599998474121094,6958400.0,30.298980712890625,PSX
2012-08-01,40.18000030517578,37.779998779296875,39.08000183105469,38.27000045776367,6639700.0,30.83887481689453,PSX
2012-08-02,39.06999969482422,37.84000015258789,37.939998626708984,38.29999923706055,4434800.0,30.863052368164062,PSX
2012-08-03,39.849998474121094,38.599998474121094,38.599998474121094,39.66999816894531,4516000.0,31.967021942138672,PSX
2012-08-06,40.349998474121094,39.77000045776367,39.939998626708984,40.06999969482422,3405100.0,32.28934860229492,PSX
2012-08-07,40.83000183105469,39.59000015258789,40.38999938964844,39.77000045776367,4636800.0,32.04761505126953,PSX
2012-08-08,40.20000076293945,39.459999084472656,39.599998474121094,40.150001525878906,4002600.0,32.35382080078125,PSX
2012-08-09,40.599998474121094,39.880001068115234,39.900001525878906,40.31999969482422,2888200.0,32.49081039428711,PSX
2012-08-10,40.43000030517578,39.75,40.2599983215332,40.0,2107700.0,32.232948303222656,PSX
2012-08-13,40.349998474121094,39.77000045776367,39.86000061035156,40.150001525878906,2213500.0,32.35382080078125,PSX
2012-08-14,40.45000076293945,39.79999923706055,40.189998626708984,39.93000030517578,2533900.0,32.176544189453125,PSX
2012-08-15,40.65999984741211,39.93000030517578,40.540000915527344,40.36000061035156,4009400.0,32.52305221557617,PSX
2012-08-16,41.2599983215332,40.369998931884766,40.529998779296875,41.18000030517578,3862100.0,33.18382263183594,PSX
2012-08-17,42.93000030517578,41.470001220703125,41.619998931884766,42.77000045776367,5536300.0,34.465084075927734,PSX
2012-08-20,43.45000076293945,42.75,42.869998931884766,43.06999969482422,3809500.0,34.70682144165039,PSX
2012-08-21,43.380001068115234,41.4900016784668,43.380001068115234,41.54999923706055,4469400.0,33.48198318481445,PSX
2012-08-22,41.529998779296875,40.41999816894531,41.36000061035156,41.47999954223633,4384500.0,33.425559997558594,PSX
2012-08-23,41.630001068115234,41.04999923706055,41.47999954223633,41.33000183105469,1996300.0,33.30470275878906,PSX
2012-08-24,41.540000915527344,40.7400016784668,41.150001525878906,41.36000061035156,2562300.0,33.32886505126953,PSX
2012-08-27,42.38999938964844,40.970001220703125,41.43000030517578,41.06999969482422,3779200.0,33.095176696777344,PSX
2012-08-28,42.470001220703125,40.900001525878906,40.900001525878906,41.959999084472656,3770300.0,33.81235885620117,PSX
2012-08-29,42.38999938964844,41.650001525878906,41.900001525878906,41.97999954223633,2674300.0,33.8284797668457,PSX
2012-08-30,42.70000076293945,41.619998931884766,41.790000915527344,42.47999954223633,2523800.0,34.23139953613281,PSX
2012-08-31,43.0,41.099998474121094,42.70000076293945,42.0,5791200.0,33.844600677490234,PSX
2012-09-04,42.45000076293945,41.47999954223633,42.06999969482422,42.40999984741211,2620700.0,34.17498779296875,PSX
2012-09-05,42.58000183105469,41.43000030517578,42.4900016784668,41.7400016784668,2881800.0,33.63508224487305,PSX
2012-09-06,43.7400016784668,42.15999984741211,42.15999984741211,43.41999816894531,4222200.0,34.98885726928711,PSX
2012-09-07,44.310001373291016,43.36000061035156,43.47999954223633,44.2599983215332,3458100.0,35.66575622558594,PSX
2012-09-10,44.849998474121094,43.93000030517578,43.93000030517578,44.540000915527344,4417300.0,35.891395568847656,PSX
2012-09-11,46.099998474121094,44.459999084472656,44.63999938964844,45.59000015258789,6304700.0,36.737510681152344,PSX
2012-09-12,47.40999984741211,46.040000915527344,46.13999938964844,46.279998779296875,5269800.0,37.29352569580078,PSX
2012-09-13,46.849998474121094,45.369998931884766,46.29999923706055,46.63999938964844,5292000.0,37.58361053466797,PSX
2012-09-14,48.220001220703125,46.0099983215332,47.15999984741211,46.72999954223633,6718600.0,37.65615463256836,PSX
2012-09-17,46.970001220703125,46.0,46.16999816894531,46.13999938964844,4833400.0,37.18070983886719,PSX
2012-09-18,45.779998779296875,44.439998626708984,45.529998779296875,45.52000045776367,6108200.0,36.68109893798828,PSX
2012-09-19,46.599998474121094,45.5099983215332,45.529998779296875,45.56999969482422,3505400.0,36.72138977050781,PSX
2012-09-20,46.310001373291016,45.16999816894531,45.38999938964844,45.779998779296875,3233500.0,36.890621185302734,PSX
2012-09-21,47.09000015258789,46.040000915527344,46.040000915527344,46.81999969482422,5960500.0,37.72866439819336,PSX
2012-09-24,46.91999816894531,46.2599983215332,46.689998626708984,46.7400016784668,2453800.0,37.66420364379883,PSX
2012-09-25,47.29999923706055,45.959999084472656,47.0,45.97999954223633,2912200.0,37.05177307128906,PSX
2012-09-26,46.33000183105469,45.22999954223633,45.689998626708984,45.529998779296875,3626000.0,36.68915939331055,PSX
2012-09-27,46.7400016784668,45.68000030517578,45.79999923706055,46.529998779296875,3180100.0,37.49497985839844,PSX
2012-09-28,46.529998779296875,46.02000045776367,46.43000030517578,46.369998931884766,3253700.0,37.36604690551758,PSX
2012-10-01,47.02000045776367,46.2599983215332,46.599998474121094,46.560001373291016,2785500.0,37.51914596557617,PSX
2012-10-02,46.959999084472656,46.27000045776367,46.68000030517578,46.41999816894531,2911900.0,37.406333923339844,PSX
2012-10-03,46.40999984741211,45.0,46.27000045776367,45.15999984741211,5392000.0,36.390995025634766,PSX
2012-10-04,45.65999984741211,45.08000183105469,45.59000015258789,45.38999938964844,6196000.0,36.57633972167969,PSX
2012-10-05,47.68000030517578,45.7599983215332,45.869998931884766,46.02000045776367,7658200.0,37.08401107788086,PSX
2012-10-08,46.56999969482422,45.560001373291016,45.959999084472656,45.93000030517578,3414600.0,37.01148223876953,PSX
2012-10-09,46.75,46.060001373291016,46.15999984741211,46.09000015258789,3667800.0,37.14040756225586,PSX
2012-10-10,46.33000183105469,44.689998626708984,46.02000045776367,45.150001525878906,5564600.0,36.38294219970703,PSX
2012-10-11,45.650001525878906,44.56999969482422,45.380001068115234,44.599998474121094,4600600.0,36.13984680175781,PSX
2012-10-12,44.619998931884766,42.45000076293945,44.33000183105469,43.91999816894531,6634300.0,35.588836669921875,PSX
2012-10-15,44.43000030517578,43.40999984741211,43.849998474121094,44.380001068115234,2722000.0,35.96157455444336,PSX
2012-10-16,46.790000915527344,44.599998474121094,44.77000045776367,46.4900016784668,5742000.0,37.67133331298828,PSX
2012-10-17,47.220001220703125,46.310001373291016,46.54999923706055,46.650001525878906,2842000.0,37.80097579956055,PSX
2012-10-18,46.630001068115234,45.38999938964844,46.619998931884766,45.560001373291016,3402300.0,36.91774368286133,PSX
2012-10-19,46.09000015258789,44.54999923706055,45.529998779296875,44.63999938964844,3002400.0,36.17226028442383,PSX
2012-10-22,45.72999954223633,44.72999954223633,44.72999954223633,45.58000183105469,3421700.0,36.93395233154297,PSX
2012-10-23,45.08000183105469,43.93000030517578,44.90999984741211,44.91999816894531,4079100.0,36.39913558959961,PSX
2012-10-24,45.650001525878906,44.65999984741211,45.0,44.779998779296875,3478700.0,36.285709381103516,PSX
2012-10-25,45.45000076293945,44.54999923706055,45.13999938964844,45.029998779296875,2903900.0,36.488277435302734,PSX
2012-10-26,47.619998931884766,44.81999969482422,45.56999969482422,47.5,6123800.0,38.489749908447266,PSX
2012-10-31,48.400001525878906,46.63999938964844,47.81999969482422,47.15999984741211,4791200.0,38.2142448425293,PSX
2012-11-01,47.650001525878906,46.38999938964844,47.0,47.380001068115234,4291500.0,38.39251708984375,PSX
2012-11-02,48.150001525878906,46.06999969482422,48.0099983215332,46.209999084472656,2826000.0,37.44444274902344,PSX
2012-11-05,47.900001525878906,46.22999954223633,46.22999954223633,47.7599983215332,3024100.0,38.700435638427734,PSX
2012-11-06,51.0,47.86000061035156,48.0,50.040000915527344,8220800.0,40.547943115234375,PSX
2012-11-07,50.08000183105469,48.75,49.22999954223633,49.459999084472656,6708500.0,40.07796096801758,PSX
2012-11-08,49.970001220703125,48.939998626708984,49.34000015258789,49.0,3699100.0,39.70522689819336,PSX
2012-11-09,48.560001373291016,47.16999816894531,48.11000061035156,47.40999984741211,5424200.0,38.41683578491211,PSX
2012-11-12,48.11000061035156,47.279998779296875,47.43000030517578,47.349998474121094,2699200.0,38.36819839477539,PSX
2012-11-13,47.7599983215332,46.560001373291016,47.0,46.86000061035156,3129100.0,37.971153259277344,PSX
2012-11-14,47.459999084472656,45.709999084472656,47.16999816894531,45.7599983215332,3542400.0,37.079803466796875,PSX
2012-11-15,46.189998626708984,44.939998626708984,45.529998779296875,45.34000015258789,3805000.0,36.739479064941406,PSX
2012-11-16,45.91999816894531,44.95000076293945,45.560001373291016,45.77000045776367,4591900.0,37.08791732788086,PSX
2012-11-19,48.25,46.380001068115234,46.400001525878906,48.119998931884766,4339700.0,38.99213409423828,PSX
2012-11-20,49.06999969482422,47.869998931884766,48.189998626708984,49.060001373291016,3492900.0,39.75382995605469,PSX
2012-11-21,49.650001525878906,48.84000015258789,49.31999969482422,49.38999938964844,3805700.0,40.021236419677734,PSX
2012-11-23,50.0,49.40999984741211,49.58000183105469,49.81999969482422,1698700.0,40.36967086791992,PSX
2012-11-26,49.97999954223633,49.06999969482422,49.54999923706055,49.560001373291016,2943300.0,40.158992767333984,PSX
2012-11-27,50.41999816894531,49.0099983215332,49.5099983215332,50.060001373291016,4638900.0,40.56414794921875,PSX
2012-11-28,51.27000045776367,49.25,49.65999984741211,51.0,5404800.0,41.325836181640625,PSX
2012-11-29,51.65999984741211,50.83000183105469,51.20000076293945,51.560001373291016,3951100.0,41.77961349487305,PSX
2012-11-30,52.529998779296875,51.45000076293945,51.68000030517578,52.369998931884766,5323100.0,42.43595886230469,PSX
2012-12-03,52.7599983215332,51.02000045776367,52.650001525878906,51.560001373291016,5670000.0,41.77961349487305,PSX
2012-12-04,52.2400016784668,51.47999954223633,51.47999954223633,51.560001373291016,3726600.0,41.77961349487305,PSX
2012-12-05,51.95000076293945,50.27000045776367,51.45000076293945,50.689998626708984,3332400.0,41.07463836669922,PSX
2012-12-06,51.209999084472656,50.29999923706055,50.689998626708984,50.970001220703125,3405700.0,41.3015251159668,PSX
2012-12-07,52.75,51.060001373291016,51.189998626708984,52.34000015258789,4854900.0,42.41164779663086,PSX
2012-12-10,54.31999969482422,52.20000076293945,52.209999084472656,53.58000183105469,7741300.0,43.416439056396484,PSX
2012-12-11,53.91999816894531,52.72999954223633,53.720001220703125,53.040000915527344,5205500.0,42.9788818359375,PSX
2012-12-12,53.5,52.939998626708984,53.33000183105469,53.04999923706055,8427100.0,42.98696517944336,PSX
2012-12-13,52.599998474121094,51.2400016784668,52.599998474121094,52.209999084472656,7136600.0,42.30630874633789,PSX
2012-12-14,53.540000915527344,51.79999923706055,52.0,53.470001220703125,5120800.0,43.32730484008789,PSX
2012-12-17,53.86000061035156,53.18000030517578,53.560001373291016,53.52000045776367,4292300.0,43.36781692504883,PSX
2012-12-18,53.70000076293945,53.0,53.439998626708984,53.16999816894531,3922800.0,43.08420181274414,PSX
2012-12-19,53.380001068115234,51.84000015258789,53.279998779296875,52.5,6409900.0,42.541297912597656,PSX
2012-12-20,52.720001220703125,51.70000076293945,52.58000183105469,52.41999816894531,4391700.0,42.47647476196289,PSX
2012-12-21,52.380001068115234,51.33000183105469,51.709999084472656,52.15999984741211,5053600.0,42.26578903198242,PSX
2012-12-24,52.400001525878906,51.900001525878906,52.220001220703125,51.970001220703125,975200.0,42.11184310913086,PSX
2012-12-26,52.619998931884766,51.31999969482422,52.15999984741211,51.36000061035156,2322700.0,41.61754608154297,PSX
2012-12-27,51.709999084472656,50.400001525878906,51.5,51.560001373291016,2885400.0,41.77961349487305,PSX
2012-12-28,51.5,50.52000045776367,51.060001373291016,50.56999969482422,2999100.0,40.9774055480957,PSX
2012-12-31,53.220001220703125,50.400001525878906,50.400001525878906,53.099998474121094,4233600.0,43.02748489379883,PSX
2013-01-02,55.310001373291016,53.22999954223633,54.25,55.2599983215332,5229900.0,44.77775573730469,PSX
2013-01-03,55.16999816894531,52.869998931884766,55.029998779296875,53.189998626708984,5291900.0,43.10041427612305,PSX
2013-01-04,53.68000030517578,52.290000915527344,53.119998931884766,53.13999938964844,4161100.0,43.059906005859375,PSX
2013-01-07,52.47999954223633,50.77000045776367,52.47999954223633,51.36000061035156,6884000.0,41.61754608154297,PSX
2013-01-08,51.779998779296875,51.08000183105469,51.20000076293945,51.59000015258789,3575600.0,41.80392074584961,PSX
2013-01-09,52.150001525878906,51.02000045776367,51.560001373291016,51.31999969482422,4429800.0,41.58513641357422,PSX
2013-01-10,51.84000015258789,51.220001220703125,51.63999938964844,51.5099983215332,3403400.0,41.739097595214844,PSX
2013-01-11,51.70000076293945,50.36000061035156,51.279998779296875,50.58000183105469,4615800.0,40.98550033569336,PSX
2013-01-14,51.41999816894531,50.119998931884766,50.66999816894531,51.349998474121094,5000100.0,41.609439849853516,PSX
2013-01-15,52.33000183105469,51.20000076293945,51.349998474121094,52.2400016784668,4499600.0,42.330623626708984,PSX
2013-01-16,54.54999923706055,52.06999969482422,52.130001068115234,54.52000045776367,8024800.0,44.178123474121094,PSX
2013-01-17,55.83000183105469,54.189998626708984,54.97999954223633,55.150001525878906,5976600.0,44.688629150390625,PSX
2013-01-18,55.7400016784668,54.58000183105469,55.209999084472656,55.06999969482422,5998800.0,44.62379455566406,PSX
2013-01-22,55.2400016784668,53.91999816894531,55.2400016784668,54.61000061035156,4462000.0,44.25105285644531,PSX
2013-01-23,56.189998626708984,54.20000076293945,54.720001220703125,55.52000045776367,4293900.0,44.988441467285156,PSX
2013-01-24,56.95000076293945,55.369998931884766,55.5,56.119998931884766,4702100.0,45.4746208190918,PSX
2013-01-25,56.88999938964844,56.11000061035156,56.5,56.810001373291016,3612300.0,46.03374481201172,PSX
2013-01-28,57.68000030517578,56.5,57.09000015258789,57.09000015258789,4055400.0,46.2606201171875,PSX
2013-01-29,60.45000076293945,57.959999084472656,58.0,59.880001068115234,8446300.0,48.521392822265625,PSX
2013-01-30,62.90999984741211,60.650001525878906,62.380001068115234,60.7599983215332,7922300.0,49.234466552734375,PSX
2013-01-31,61.04999923706055,59.90999984741211,60.369998931884766,60.56999969482422,5450400.0,49.08050537109375,PSX
2013-02-01,63.25,61.220001220703125,62.0,62.75,4709200.0,50.84699249267578,PSX
2013-02-04,62.25,61.15999984741211,62.130001068115234,61.220001220703125,3796500.0,49.60721206665039,PSX
2013-02-05,61.97999954223633,60.97999954223633,61.720001220703125,61.0099983215332,4578900.0,49.437042236328125,PSX
2013-02-06,62.5,60.709999084472656,60.790000915527344,61.720001220703125,5068700.0,50.01236343383789,PSX
2013-02-07,63.34000015258789,61.0,61.880001068115234,63.2599983215332,4392600.0,51.260250091552734,PSX
2013-02-08,65.23999786376953,63.220001220703125,63.40999984741211,64.0199966430664,4745800.0,51.87607192993164,PSX
2013-02-11,64.66000366210938,63.720001220703125,64.0,64.18000030517578,3097900.0,52.0057373046875,PSX
2013-02-12,64.77999877929688,63.779998779296875,64.62000274658203,64.43000030517578,3702400.0,52.208309173583984,PSX
2013-02-13,64.5,63.849998474121094,64.5,64.11000061035156,2777100.0,51.94901657104492,PSX
2013-02-14,64.91999816894531,63.75,63.77000045776367,64.83000183105469,3560000.0,52.53243637084961,PSX
2013-02-15,65.37999725341797,63.529998779296875,64.55000305175781,64.16999816894531,3787800.0,51.997623443603516,PSX
2013-02-19,64.87999725341797,63.65999984741211,63.66999816894531,64.76000213623047,3091700.0,52.73250961303711,PSX
2013-02-20,64.94999694824219,62.540000915527344,64.75,62.63999938964844,4847000.0,51.00624465942383,PSX
2013-02-21,62.91999816894531,61.220001220703125,62.31999969482422,62.290000915527344,5032600.0,50.72124481201172,PSX
2013-02-22,64.12000274658203,62.5099983215332,62.779998779296875,64.11000061035156,3049300.0,52.20322799682617,PSX
2013-02-25,64.73999786376953,61.310001373291016,64.48999786376953,61.34000015258789,4294800.0,49.94768524169922,PSX
2013-02-26,61.689998626708984,59.939998626708984,61.47999954223633,61.22999954223633,4346900.0,49.858116149902344,PSX
2013-02-27,63.119998931884766,61.0,61.29999923706055,62.9900016784668,2581500.0,51.29124450683594,PSX
2013-02-28,64.2699966430664,62.0,62.86000061035156,62.959999084472656,4226400.0,51.26681137084961,PSX
2013-03-01,63.93000030517578,62.189998626708984,62.709999084472656,63.900001525878906,3150000.0,52.032230377197266,PSX
2013-03-04,65.73999786376953,63.540000915527344,63.84000015258789,65.68000030517578,3758500.0,53.48164749145508,PSX
2013-03-05,66.05000305175781,64.5199966430664,66.04000091552734,65.7699966430664,3920300.0,53.554927825927734,PSX
2013-03-06,66.97000122070312,65.4000015258789,66.0,66.05000305175781,2929700.0,53.78293228149414,PSX
2013-03-07,66.12000274658203,64.79000091552734,65.88999938964844,65.87000274658203,3429800.0,53.63636016845703,PSX
2013-03-08,66.27999877929688,65.5999984741211,66.08000183105469,66.02999877929688,4045300.0,53.76665115356445,PSX
2013-03-11,66.08000183105469,63.939998626708984,65.9000015258789,65.69000244140625,4966800.0,53.48979187011719,PSX
2013-03-12,66.4000015258789,65.20999908447266,65.66000366210938,66.22000122070312,4134600.0,53.921356201171875,PSX
2013-03-13,66.04000091552734,64.19999694824219,65.87999725341797,64.55000305175781,4784800.0,52.5615234375,PSX
2013-03-14,65.44999694824219,64.29000091552734,64.95999908447266,64.94999694824219,3832700.0,52.88722229003906,PSX
2013-03-15,65.23999786376953,64.11000061035156,64.48999786376953,64.1500015258789,5979000.0,52.23579788208008,PSX
2013-03-18,65.29000091552734,63.0099983215332,63.31999969482422,65.02999877929688,3643900.0,52.95235824584961,PSX
2013-03-19,66.3499984741211,64.66000366210938,64.87999725341797,65.41000366210938,4124400.0,53.26178741455078,PSX
2013-03-20,68.44000244140625,65.94999694824219,66.0,67.54000091552734,5087500.0,54.99620056152344,PSX
2013-03-21,67.83999633789062,66.11000061035156,67.0,66.81999969482422,3394800.0,54.40992736816406,PSX
2013-03-22,67.79000091552734,66.83999633789062,66.97000122070312,67.55000305175781,2650400.0,55.00435256958008,PSX
2013-03-25,68.69999694824219,66.6500015258789,67.94000244140625,66.86000061035156,3905300.0,54.44248580932617,PSX
2013-03-26,67.41000366210938,66.37000274658203,66.9800033569336,67.23999786376953,3243600.0,54.75191879272461,PSX
2013-03-27,68.29000091552734,66.45999908447266,67.12999725341797,68.2699966430664,3920600.0,55.59061050415039,PSX
2013-03-28,70.5199966430664,67.95999908447266,68.37999725341797,69.97000122070312,6211100.0,56.97489929199219,PSX
2013-04-01,70.19000244140625,68.7300033569336,70.0,69.36000061035156,3015200.0,56.478179931640625,PSX
2013-04-02,70.19999694824219,66.70999908447266,70.16999816894531,66.83999633789062,5679900.0,54.42620086669922,PSX
2013-04-03,66.87999725341797,61.470001220703125,66.83999633789062,62.459999084472656,14028500.0,50.85967254638672,PSX
2013-04-04,63.95000076293945,61.939998626708984,62.56999969482422,62.38999938964844,6139100.0,50.80268478393555,PSX
2013-04-05,62.970001220703125,60.20000076293945,61.2599983215332,62.310001373291016,5289600.0,50.7375373840332,PSX
2013-04-08,63.79999923706055,61.900001525878906,62.290000915527344,63.619998931884766,3969300.0,51.804237365722656,PSX
2013-04-09,65.2300033569336,62.86000061035156,63.95000076293945,64.66000366210938,4291500.0,52.651084899902344,PSX
2013-04-10,65.20999908447266,63.04999923706055,64.77999877929688,63.86000061035156,6005500.0,51.999664306640625,PSX
2013-04-11,63.86000061035156,61.810001373291016,63.810001373291016,62.0099983215332,6204800.0,50.493247985839844,PSX
2013-04-12,61.7400016784668,59.06999969482422,61.369998931884766,60.66999816894531,8305100.0,49.40211868286133,PSX
